Country	Population	ICU #	Delay	Start of infection				
Norway	5407000.00	332	14					
Italy	60000000.00	4750	0	20 Jan 2020				
Denmark	5785000.00	372	14			ICU	Source ECDC	
Sweden	10821000.00	550	14			Population	GHSL	
Switzerland	8637000.00	866	12			Delay	PAper A. Annunziato 	delay respect to Italy  20 Jan 2020
Netherlands	17123000.00	850	13					
Malta	441000.00	43	30					
France	65227000.00	3986	7					
Finland	5583000.00	377	20					
Austria	9000000.00	893	15					
Ireland	4927000.00	149	25					
Slovenia	2079000.00	156	25					
United Kingdom	67803000.00	2300	11					
Spain	46767000.00	3558	9					
Belgium	11579000.00	2010	15					
Estonia	1327000.00	97	30					
Luxembourg	623000.00	122	30					
Greece	10439000.00	892	20					
Latvia	1891000.00	151	30					
Cyprus	1186000.00	183	30					
Germany	83792000.00	11089	8					
Portugal	10205000.00	564	25					
Lithuania	1954000.00	265	30					
Croatia	4111000.00	370	30					
Czech Republic	10700000.00	1645	25					
Poland	37864000.00	2239	25					
Hungary	9700000.00	1019	30					
Slovakia	5454000.00	1177	30					
Bulgaria	6964000.00	1207	30					
Romania	19200000.00	3114	25	
Iceland	0	0	0
Montenegro	0	0	0
North Macedonia	0	0	0
Norway	0	0	0
Turkey	0	0	0
Serbia	0	0	0
